eyeX,eyeY,eyeZ,timestamp
0,0,1,15.23479
0,0,1,15.24126
0,0,1,15.24741
0,0,1,15.25386
0,0,1,15.25978
0,0,1,15.26606
0,0,1,15.27309
0,0,1,15.27939
0,0,1,15.28567
0,0,1,15.29223
0,0,1,15.29834
0,0,1,15.30432
0,0,1,15.31091
0,0,1,15.31738
0,0,1,15.32364
0,0,1,15.33525
0,0,1,15.3416
0,0,1,15.34858
0,0,1,15.35442
0,0,1,15.36022
0,0,1,15.36687
0,0,1,15.37398
0,0,1,15.3802
0,0,1,15.38636
0,0,1,15.3932
0,0,1,15.39983
0,0,1,15.40591
0,0,1,15.41214
0,0,1,15.54241
0,0,1,15.55615
0,0,1,15.56251
0,0,1,15.56843
0,0,1,15.57451
0,0,1,15.5809
0,0,1,15.58683
0,0,1,15.59359
0,0,1,15.59982
0,0,1,15.60606
0,0,1,15.61245
0,0,1,15.6189
0,0,1,15.62495
0,0,1,15.63096
0,0,1,15.63716
0,0,1,15.64316
0,0,1,15.64974
0,0,1,15.65548
0,0,1,15.66198
0,0,1,15.66832
0,0,1,15.67493
0,0,1,15.68106
0,0,1,15.68697
0,0,1,15.69323
0,0,1,15.70459
0,0,1,15.71073
0,0,1,15.71656
0,0,1,15.72261
0,0,1,15.7287
0,0,1,15.73454
0,0,1,15.74107
0,0,1,15.74797
0,0,1,15.75565
0,0,1,15.76292
0,0,1,15.77036
0,0,1,15.78759
0,0,1,15.79684
0,0,1,15.80335
0,0,1,15.80968
0,0,1,15.81587
0,0,1,15.82229
0,0,1,15.82896
0,0,1,15.83529
0,0,1,15.8447
0,0,1,15.85842
0,0,1,15.86475
0,0,1,15.87242
0,0,1,15.87951
0,0,1,15.88572
0,0,1,15.89175
0,0,1,15.89861
0,0,1,15.90521
0,0,1,15.91186
0,0,1,15.91818
0,0,1,15.9243
0,0,1,16.04116
0,0,1,16.05427
0,0,1,16.06052
0,0,1,16.06658
0,0,1,16.07325
0,0,1,16.07974
0,0,1,16.08599
0,0,1,16.09244
0,0,1,16.09866
0,0,1,16.10523
0,0,1,16.11135
0,0,1,16.11801
0,0,1,16.12366
0,0,1,16.12992
0,0,1,16.136
0,0,1,16.14204
0,0,1,16.14852
0,0,1,16.15443
0,0,1,16.16055
0,0,1,16.16653
0,0,1,16.17292
0,0,1,16.17953
0,0,1,16.18608
0,0,1,16.19284
0,0,1,16.20497
0,0,1,16.21167
0,0,1,16.21827
0,0,1,16.22429
0,0,1,16.23013
0,0,1,16.23614
0,0,1,16.24264
0,0,1,16.24975
0,0,1,16.25624
0,0,1,16.2623
0,0,1,16.2682
0,0,1,16.27417
0,0,1,16.28027
0,0,1,16.28656
0,0,1,16.29255
0,0,1,16.29918
0,0,1,16.30525
0,0,1,16.31131
0,0,1,16.31768
0,0,1,16.32366
0,0,1,16.32998
0,0,1,16.33625
0,0,1,16.3425
0,0,1,16.34874
0,0,1,16.36048
0,0,1,16.3674
0,0,1,16.37394
0,0,1,16.38001
0,0,1,16.38672
0,0,1,16.39277
0,0,1,16.39919
0,0,1,16.40506
0,0,1,16.41152
0,0,1,16.41783
0,0,1,16.42361
0,0,1,16.42996
0,0,1,16.436
0,0,1,16.55299
0,0,1,16.56649
0,0,1,16.57293
0,0,1,16.57926
0,0,1,16.58566
0,0,1,16.5915
0,0,1,16.59822
0,0,1,16.60477
0,0,1,16.6113
0,0,1,16.61734
0,0,1,16.62359
0,0,1,16.6298
0,0,1,16.63572
0,0,1,16.64176
0,0,1,16.64801
0,0,1,16.65548
0,0,1,16.66154
0,0,1,16.66751
0,0,1,16.67331
0,0,1,16.6796
0,0,1,16.68612
0,0,1,16.69193
0,0,1,16.69793
0,0,1,16.70404
0,0,1,16.7163
0,0,1,16.72419
0,0,1,16.73033
0,0,1,16.7367
0,0,1,16.75381
0,0,1,16.76133
0,0,1,16.76815
0,0,1,16.77441
0,0,1,16.78036
0,0,1,16.78654
0,0,1,16.79335
0,0,1,16.8
0,0,1,16.80604
0,0,1,16.81221
0,0,1,16.81797
0,0,1,16.82426
0,0,1,16.83034
0,0,1,16.83669
0,0,1,16.84273
0,0,1,16.84913
0,0,1,16.85543
0,0,1,16.86682
0,0,1,16.87335
0,0,1,16.89351
0,0,1,16.89962
0,0,1,16.90622
0,0,1,16.91235
0,0,1,16.91858
0,0,1,16.92453
0,0,1,16.93061
0,0,1,16.93717
0,0,1,16.9432
0,0,1,16.94935
0,0,1,17.06833
0,0,1,17.08181
0,0,1,17.08839
0,0,1,17.09506
0,0,1,17.1011
0,0,1,17.10719
0,0,1,17.11329
0,0,1,17.12001
0,0,1,17.12613
0,0,1,17.1322
0,0,1,17.13836
0,0,1,17.14461
0,0,1,17.15038
0,0,1,17.15622
0,0,1,17.16231
0,0,1,17.16843
0,0,1,17.17479
0,0,1,17.1809
0,0,1,17.18674
0,0,1,17.19312
0,0,1,17.19937
0,0,1,17.20554
0,0,1,17.21182
0,0,1,17.21766
0,0,1,17.22375
0,0,1,17.23566
0,0,1,17.24338
0,0,1,17.24934
0,0,1,17.2555
0,0,1,17.26167
0,0,1,17.26818
0,0,1,17.27495
0,0,1,17.28243
0,0,1,17.28897
0,0,1,17.29531
0,0,1,17.30125
0,0,1,17.30741
0,0,1,17.31398
0,0,1,17.32026
0,0,1,17.32625
0,0,1,17.33228
0,0,1,17.3383
0,0,1,17.34476
0,0,1,17.3507
0,0,1,17.3566
0,0,1,17.36247
0,0,1,17.37001
0,0,1,17.37607
0,0,1,17.38765
0,0,1,17.39413
0,0,1,17.40028
0,0,1,17.40617
0,0,1,17.41225
0,0,1,17.41823
0,0,1,17.42492
0,0,1,17.43093
0,0,1,17.43689
0,0,1,17.44265
0,0,1,17.4489
0,0,1,17.45576
0,0,1,17.46183
0,0,1,17.58607
0,0,1,17.60216
0,0,1,17.6085
0,0,1,17.61504
0,0,1,17.621
0,0,1,17.62716
0,0,1,17.63333
0,0,1,17.64013
0,0,1,17.64666
0,0,1,17.65247
0,0,1,17.65884
0,0,1,17.66521
0,0,1,17.67153
0,0,1,17.67763
0,0,1,17.68349
0,0,1,17.68935
0,0,1,17.69572
0,0,1,17.70156
0,0,1,17.70745
0,0,1,17.71348
0,0,1,17.71939
0,0,1,17.7257
0,0,1,17.73175
0,0,1,17.73805
0,0,1,17.75026
0,0,1,17.75659
0,0,1,17.76248
0,0,1,17.76849
0,0,1,17.77447
0,0,1,17.7809
0,0,1,17.78739
0,0,1,17.79479
0,0,1,17.80071
0,0,1,17.80701
0,0,1,17.81297
0,0,1,17.81883
0,0,1,17.82501
0,0,1,17.83151
0,0,1,17.83785
0,0,1,17.84401
0,0,1,17.8501
0,0,1,17.85604
0,0,1,17.86248
0,0,1,17.86864
0,0,1,17.87476
0,0,1,17.88118
0,0,1,17.88751
0,0,1,17.89418
0,0,1,17.90631
0,0,1,17.9128
0,0,1,17.91875
0,0,1,17.9248
0,0,1,17.9312
0,0,1,17.93722
0,0,1,17.94359
0,0,1,17.94985
0,0,1,17.95582
0,0,1,17.96225
0,0,1,17.96856
0,0,1,17.9747
0,0,1,18.10566
0,0,1,18.11877
0,0,1,18.12502
0,0,1,18.13147
0,0,1,18.13751
0,0,1,18.14376
0,0,1,18.15042
0,0,1,18.15755
0,0,1,18.16445
0,0,1,18.17068
0,0,1,18.1772
0,0,1,18.18335
0,0,1,18.18946
0,0,1,18.19645
0,0,1,18.20232
0,0,1,18.20823
0,0,1,18.21482
0,0,1,18.22102
0,0,1,18.22729
0,0,1,18.23377
0,0,1,18.24014
0,0,1,18.2462
0,0,1,18.25245
0,0,1,18.25854
0,0,1,18.2702
0,0,1,18.27684
0,0,1,18.28299
0,0,1,18.2894
0,0,1,18.2956
0,0,1,18.30185
0,0,1,18.30831
0,0,1,18.31563
0,0,1,18.32165
0,0,1,18.32805
0,0,1,18.33413
0,0,1,18.34055
0,0,1,18.34712
0,0,1,18.35311
0,0,1,18.35995
0,0,1,18.36642
0,0,1,18.37236
0,0,1,18.37878
0,0,1,18.38514
0,0,1,18.39099
0,0,1,18.39744
0,0,1,18.4038
0,0,1,18.41005
0,0,1,18.42182
0,0,1,18.42837
0,0,1,18.43445
0,0,1,18.45077
0,0,1,18.4571
0,0,1,18.46291
0,0,1,18.46989
0,0,1,18.47585
0,0,1,18.48183
0,0,1,18.48795
0,0,1,18.60495
0,0,1,18.61861
0,0,1,18.62503
0,0,1,18.63087
0,0,1,18.63675
0,0,1,18.64338
0,0,1,18.64997
0,0,1,18.65691
0,0,1,18.66317
0,0,1,18.66942
0,0,1,18.67571
0,0,1,18.68208
0,0,1,18.68827
0,0,1,18.69468
0,0,1,18.70126
0,0,1,18.7074
0,0,1,18.71361
0,0,1,18.72007
0,0,1,18.72704
0,0,1,18.73358
0,0,1,18.73993
0,0,1,18.74586
0,0,1,18.75194
0,0,1,18.75815
0,0,1,18.77027
0,0,1,18.77703
0,0,1,18.78304
0,0,1,18.79013
0,0,1,18.79649
0,0,1,18.80261
0,0,1,18.80917
0,0,1,18.81649
0,0,1,18.82286
0,0,1,18.82905
0,0,1,18.83506
0,0,1,18.841
0,0,1,18.84733
0,0,1,18.8538
0,0,1,18.85981
0,0,1,18.86574
0,0,1,18.87191
0,0,1,18.87852
0,0,1,18.88477
0,0,1,18.89117
0,0,1,18.89719
0,0,1,18.90381
0,0,1,18.91063
0,0,1,18.9222
0,0,1,18.92838
0,0,1,18.93451
0,0,1,18.941
0,0,1,18.94717
0,0,1,18.953
0,0,1,18.95966
0,0,1,18.96602
0,0,1,18.97216
0,0,1,18.97849
0,0,1,18.98448
0,0,1,18.99086
0,0,1,18.99715
0,0,1,19.00299
0,0,1,19.1198
0,0,1,19.13283
0,0,1,19.13927
0,0,1,19.14634
0,0,1,19.15239
0,0,1,19.15838
0,0,1,19.16519
0,0,1,19.17195
0,0,1,19.17847
0,0,1,19.18459
0,0,1,19.19106
0,0,1,19.19697
0,0,1,19.20558
0,0,1,19.21255
0,0,1,19.21853
0,0,1,19.2245
0,0,1,19.23079
0,0,1,19.23707
0,0,1,19.2433
0,0,1,19.24939
0,0,1,19.25583
0,0,1,19.26244
0,0,1,19.26844
0,0,1,19.27451
0,0,1,19.2862
0,0,1,19.29417
0,0,1,19.30043
0,0,1,19.30661
0,0,1,19.31279
0,0,1,19.31921
0,0,1,19.32588
0,0,1,19.3334
0,0,1,19.33999
0,0,1,19.34672
0,0,1,19.35275
0,0,1,19.35974
0,0,1,19.36645
0,0,1,19.37327
0,0,1,19.38006
0,0,1,19.38626
0,0,1,19.39262
0,0,1,19.3988
0,0,1,19.40528
0,0,1,19.41156
0,0,1,19.41781
0,0,1,19.42401
0,0,1,19.4306
0,0,1,19.44211
0,0,1,19.44864
0,0,1,19.45468
0,0,1,19.46109
0,0,1,19.46701
0,0,1,19.47309
0,0,1,19.47969
0,0,1,19.48611
0,0,1,19.49305
0,0,1,19.4997
0,0,1,19.50614
0,0,1,19.51309
0,0,1,19.6311
0,0,1,19.64414
0,0,1,19.65059
0,0,1,19.65686
0,0,1,19.6637
0,0,1,19.67001
0,0,1,19.67624
0,0,1,19.6834
0,0,1,19.68963
0,0,1,19.69632
0,0,1,19.70217
0,0,1,19.70812
0,0,1,19.71435
0,0,1,19.72029
0,0,1,19.72693
0,0,1,19.73331
0,0,1,19.74006
0,0,1,19.74639
0,0,1,19.75308
0,0,1,19.76005
0,0,1,19.76702
0,0,1,19.77344
0,0,1,19.78014
0,0,1,19.78682
0,0,1,19.79918
0,0,1,19.80605
0,0,1,19.81247
0,0,1,19.81866
0,0,1,19.82464
0,0,1,19.83083
0,0,1,19.83763
0,0,1,19.84525
0,0,1,19.85144
0,0,1,19.85741
0,0,1,19.86366
0,0,1,19.86971
0,0,1,19.87607
0,0,1,19.88404
0,0,1,19.89037
0,0,1,19.8966
0,0,1,19.90272
0,0,1,19.90892
0,0,1,19.91523
0,0,1,19.92153
0,0,1,19.92816
0,0,1,19.9345
0,0,1,19.94064
0,0,1,19.95281
0,0,1,19.95937
0,0,1,19.96551
0,0,1,19.97144
0,0,1,19.97793
0,0,1,19.98391
0,0,1,19.99032
0,0,1,19.99637
0,0,1,20.00281
0,0,1,20.00905
0,0,1,20.01501
0,0,1,20.02092
0,0,1,20.02716
0,0,1,20.15072
0,0,1,20.16401
0,0,1,20.17096
0,0,1,20.1774
0,0,1,20.18403
0,0,1,20.19017
0,0,1,20.19625
0,0,1,20.20275
0,0,1,20.20919
0,0,1,20.216
0,0,1,20.22199
0,0,1,20.22793
0,0,1,20.247
0,0,1,20.25319
0,0,1,20.25961
0,0,1,20.26574
0,0,1,20.27191
0,0,1,20.27794
0,0,1,20.2843
0,0,1,20.2909
0,0,1,20.29745
0,0,1,20.30365
0,0,1,20.31562
0,0,1,20.32192
0,0,1,20.33119
0,0,1,20.3386
0,0,1,20.34492
0,0,1,20.35091
0,0,1,20.35956
0,0,1,20.36651
0,0,1,20.37271
0,0,1,20.37928
0,0,1,20.38589
0,0,1,20.39213
0,0,1,20.39863
0,0,1,20.4045
0,0,1,20.41112
0,0,1,20.41777
0,0,1,20.42397
0,0,1,20.43009
0,0,1,20.43619
0,0,1,20.44269
0,0,1,20.45105
0,0,1,20.45724
0,0,1,20.46911
0,0,1,20.47581
0,0,1,20.48173
0,0,1,20.4877
0,0,1,20.49535
0,0,1,20.50155
0,0,1,20.50828
0,0,1,20.51447
0,0,1,20.52061
0,0,1,20.52715
0,0,1,20.53306
0,0,1,20.53889
0,0,1,20.66304
0,0,1,20.6767
0,0,1,20.68331
0,0,1,20.68948
0,0,1,20.69584
0,0,1,20.70162
0,0,1,20.70763
0,0,1,20.71499
0,0,1,20.72151
0,0,1,20.7275
0,0,1,20.7332
0,0,1,20.73931
0,0,1,20.7455
0,0,1,20.75118
0,0,1,20.7572
0,0,1,20.76361
0,0,1,20.77022
0,0,1,20.77711
0,0,1,20.78322
0,0,1,20.78973
0,0,1,20.79663
0,0,1,20.80254
0,0,1,20.80855
0,0,1,20.81472
0,0,1,20.82709
0,0,1,20.83397
0,0,1,20.84001
0,0,1,20.84619
0,0,1,20.85255
0,0,1,20.85877
0,0,1,20.86544
0,0,1,20.87276
0,0,1,20.8796
0,0,1,20.88587
0,0,1,20.89192
0,0,1,20.89778
0,0,1,20.90367
0,0,1,20.90989
0,0,1,20.91648
0,0,1,20.92231
0,0,1,20.92832
0,0,1,20.93428
0,0,1,20.94052
0,0,1,20.94649
0,0,1,20.95292
0,0,1,20.95868
0,0,1,20.96526
0,0,1,20.97689
0,0,1,20.98326
0,0,1,20.98941
0,0,1,20.99622
0,0,1,21.00222
0,0,1,21.0086
0,0,1,21.01501
0,0,1,21.02119
0,0,1,21.02746
0,0,1,21.03353
0,0,1,21.0411
0,0,1,21.04877
0,0,1,21.16568
0,0,1,21.17855
0,0,1,21.18559
0,0,1,21.19179
0,0,1,21.1984
0,0,1,21.20444
0,0,1,21.2108
0,0,1,21.21726
0,0,1,21.22317
0,0,1,21.22891
0,0,1,21.2349
0,0,1,21.24088
0,0,1,21.24704
0,0,1,21.25302
0,0,1,21.25921
0,0,1,21.26606
0,0,1,21.2721
0,0,1,21.27824
0,0,1,21.28436
0,0,1,21.29073
0,0,1,21.2974
0,0,1,21.3039
0,0,1,21.30983
0,0,1,21.31595
0,0,1,21.3283
0,0,1,21.33465
0,0,1,21.3408
0,0,1,21.34752
0,0,1,21.35402
0,0,1,21.3602
0,0,1,21.36705
0,0,1,21.37476
0,0,1,21.381
0,0,1,21.38695
0,0,1,21.39357
0,0,1,21.39965
0,0,1,21.40646
0,0,1,21.41285
0,0,1,21.41913
0,0,1,21.42531
0,0,1,21.43177
0,0,1,21.43799
0,0,1,21.44421
0,0,1,21.4513
0,0,1,21.46049
0,0,1,21.46702
0,0,1,21.47899
0,0,1,21.48523
0,0,1,21.49207
0,0,1,21.49798
0,0,1,21.50398
0,0,1,21.51024
0,0,1,21.51674
0,0,1,21.52282
0,0,1,21.52904
0,0,1,21.53512
0,0,1,21.54142
0,0,1,21.54799
0,0,1,21.55427
0,0,1,21.56107
0,0,1,21.68029
0,0,1,21.69408
0,0,1,21.70263
0,0,1,21.70901
0,0,1,21.71511
0,0,1,21.72123
0,0,1,21.72736
0,0,1,21.73441
0,0,1,21.74041
0,0,1,21.74649
0,0,1,21.75267
0,0,1,21.75946
0,0,1,21.76605
0,0,1,21.77214
0,0,1,21.7786
0,0,1,21.7851
0,0,1,21.79243
0,0,1,21.79871
0,0,1,21.8051
0,0,1,21.81203
0,0,1,21.81909
0,0,1,21.82554
0,0,1,21.83226
0,0,1,21.84422
0,0,1,21.85062
0,0,1,21.85656
0,0,1,21.86269
0,0,1,21.86844
0,0,1,21.87554
0,0,1,21.88258
0,0,1,21.89015
0,0,1,21.89686
0,0,1,21.90328
0,0,1,21.90973
0,0,1,21.91587
0,0,1,21.92182
0,0,1,21.92842
0,0,1,21.93498
0,0,1,21.94125
0,0,1,21.95799
0,0,1,21.96436
0,0,1,21.97055
0,0,1,21.97701
0,0,1,21.98376
0,0,1,21.99615
0,0,1,22.00236
0,0,1,22.00842
0,0,1,22.01472
0,0,1,22.0211
0,0,1,22.02736
0,0,1,22.03399
0,0,1,22.04056
0,0,1,22.0469
0,0,1,22.05295
0,0,1,22.05975
0,0,1,22.06604
0,0,1,22.07213
0,0,1,22.19481
0,0,1,22.20758
0,0,1,22.2143
0,0,1,22.22003
0,0,1,22.22654
0,0,1,22.23266
0,0,1,22.23866
0,0,1,22.24555
0,0,1,22.25163
0,0,1,22.25775
0,0,1,22.26377
0,0,1,22.26979
0,0,1,22.27566
0,0,1,22.28212
0,0,1,22.28864
0,0,1,22.29656
0,0,1,22.30259
0,0,1,22.30879
0,0,1,22.31556
0,0,1,22.32176
0,0,1,22.32796
0,0,1,22.33397
0,0,1,22.34002
0,0,1,22.34679
0,0,1,22.35856
0,0,1,22.3649
0,0,1,22.37088
0,0,1,22.37696
0,0,1,22.38296
0,0,1,22.38922
0,0,1,22.39595
0,0,1,22.40341
0,0,1,22.40959
0,0,1,22.41564
0,0,1,22.42143
0,0,1,22.42751
0,0,1,22.43349
